,datetime,latitude,longitude,altitude,speed,course,address,attributes
1870,2020-10-23 08:24:35,37.5472326,127.048325,54.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.07,""totalDistance"":6.886176608E7,""motion"":false}"
1871,2020-10-23 08:24:55,37.5472355,127.0483249,54.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.32,""totalDistance"":6.88617664E7,""motion"":false}"
1872,2020-10-23 08:25:35,37.5472355,127.0483249,54.19999694824219,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.0,""totalDistance"":6.88617664E7,""motion"":false}"
1873,2020-10-23 08:25:56,37.565645,127.0186179,32.79999923706055,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":3327.55,""totalDistance"":6.886509395E7,""motion"":false}"
1874,2020-10-23 08:26:16,37.5656455,127.0186228,32.79999923706055,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":0.44,""totalDistance"":6.886509439E7,""motion"":false}"
1875,2020-10-23 08:26:56,37.5656805,127.0187472,33.29999923706055,0.0,0.0,,"{""batteryLevel"":86.0,""distance"":11.65,""totalDistance"":6.886510604E7,""motion"":false}"
1876,2020-10-23 08:27:17,37.5656805,127.0187472,33.29999923706055,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.0,""totalDistance"":6.886510604E7,""motion"":false}"
1877,2020-10-23 08:27:37,37.5656805,127.0187472,33.29999923706055,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.0,""totalDistance"":6.886510604E7,""motion"":false}"
1878,2020-10-23 08:28:01,37.5606405,127.0369559,0.0,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":1701.89,""totalDistance"":6.886680793E7,""motion"":false}"
1879,2020-10-23 08:28:21,37.5606409,127.0369564,0.0,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.06,""totalDistance"":6.886680799E7,""motion"":false}"
1880,2020-10-23 08:28:42,37.5606407,127.0369591,0.0,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.24,""totalDistance"":6.886680823E7,""motion"":false}"
1881,2020-10-23 08:29:02,37.5644348,127.0293183,43.599998474121094,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":795.6,""totalDistance"":6.886760383E7,""motion"":false}"
1882,2020-10-23 08:29:40,37.5644348,127.0293183,43.599998474121094,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.0,""totalDistance"":6.886760383E7,""motion"":false}"
1883,2020-10-23 08:30:02,37.5644348,127.0293183,43.599998474121094,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":0.0,""totalDistance"":6.886760383E7,""motion"":false}"
1884,2020-10-23 08:30:24,37.5595003,126.9639011,0.0,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":5798.64,""totalDistance"":6.887340247E7,""motion"":false}"
1885,2020-10-23 08:31:04,37.5612606,127.0369148,0.0,0.0,0.0,,"{""batteryLevel"":85.0,""distance"":6446.02,""totalDistance"":6.887984849E7,""motion"":false}"
1886,2020-10-23 08:31:42,37.5613098,127.037816,29.30000114440918,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":79.71,""totalDistance"":6.88799282E7,""motion"":false}"
1887,2020-10-23 08:32:02,37.5613098,127.037816,29.30000114440918,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.0,""totalDistance"":6.88799282E7,""motion"":false}"
1888,2020-10-23 08:32:22,37.5613098,127.037816,29.30000114440918,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":0.0,""totalDistance"":6.88799282E7,""motion"":false}"
1889,2020-10-23 08:32:44,37.5563587,127.0433301,50.29999923706055,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":735.22,""totalDistance"":6.888066342E7,""motion"":false}"
1890,2020-10-23 08:33:04,37.5560034,127.0436022,50.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":46.27,""totalDistance"":6.888070969E7,""motion"":false}"
1891,2020-10-23 08:33:44,37.5558501,127.0438566,50.39999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":28.2,""totalDistance"":6.888073789E7,""motion"":false}"
1892,2020-10-23 08:34:23,37.555889,127.0442766,59.599998474121094,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":37.32,""totalDistance"":6.888077521E7,""motion"":false}"
1893,2020-10-23 08:34:43,37.5557087,127.0441527,59.599998474121094,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":22.86,""totalDistance"":6.888079807E7,""motion"":false}"
1894,2020-10-23 08:35:23,37.5554148,127.0443701,59.89999771118164,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":37.93,""totalDistance"":6.8880836E7,""motion"":false}"
1895,2020-10-23 08:36:03,37.5562425,127.0447037,63.599998474121094,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":96.73,""totalDistance"":6.888093273E7,""motion"":false}"
1897,2020-10-23 08:36:44,37.5553638,127.0452582,56.0,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":82.85,""totalDistance"":6.88810422E7,""motion"":false}"
1898,2020-10-23 08:37:24,37.5548383,127.0462834,62.69999694824219,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":107.74,""totalDistance"":6.888114994E7,""motion"":false}"
1899,2020-10-23 08:37:44,37.5549508,127.0460226,51.0,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":26.2,""totalDistance"":6.888117614E7,""motion"":false}"
1900,2020-10-23 08:38:04,37.5548359,127.0461063,50.69999694824219,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":14.77,""totalDistance"":6.888119091E7,""motion"":false}"
1901,2020-10-23 08:38:24,37.5548236,127.0461435,50.69999694824219,0.0,0.0,,"{""batteryLevel"":84.0,""distance"":3.56,""totalDistance"":6.888119447E7,""motion"":false}"
1902,2020-10-23 08:38:44,37.5548086,127.0461714,50.79999923706055,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":2.97,""totalDistance"":6.888119744E7,""motion"":false}"
1903,2020-10-23 08:39:04,37.5547964,127.0461845,54.29999923706055,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":1.78,""totalDistance"":6.888119922E7,""motion"":false}"
1904,2020-10-23 08:39:25,37.5546793,127.0460484,57.69999694824219,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":17.73,""totalDistance"":6.888121695E7,""motion"":false}"
1905,2020-10-23 08:39:45,37.5549264,127.0461494,57.69999694824219,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":28.92,""totalDistance"":6.888124587E7,""motion"":false}"
1906,2020-10-23 08:40:25,37.5549852,127.0461702,54.29999923706055,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":6.8,""totalDistance"":6.888125267E7,""motion"":false}"
1907,2020-10-23 08:40:46,37.5549762,127.0461479,54.29999923706055,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":2.21,""totalDistance"":6.888125488E7,""motion"":false}"
1908,2020-10-23 08:41:06,37.5548669,127.0461258,57.69999694824219,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":12.32,""totalDistance"":6.88812672E7,""motion"":false}"
1909,2020-10-23 08:41:46,37.5549179,127.0462313,56.5,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":10.9,""totalDistance"":6.88812781E7,""motion"":false}"
1910,2020-10-23 08:42:26,37.5548911,127.0461384,57.69999694824219,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":8.72,""totalDistance"":6.888128682E7,""motion"":false}"
1911,2020-10-23 08:43:06,37.5548406,127.0460703,50.69999694824219,0.0,0.0,,"{""batteryLevel"":83.0,""distance"":8.23,""totalDistance"":6.888129505E7,""motion"":false}"
1912,2020-10-23 08:43:26,37.5548719,127.046079,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":3.57,""totalDistance"":6.888129862E7,""motion"":false}"
1913,2020-10-23 08:43:46,37.5548476,127.0460833,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":2.73,""totalDistance"":6.888130135E7,""motion"":false}"
1914,2020-10-23 08:44:06,37.5548389,127.0460369,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":4.21,""totalDistance"":6.888130556E7,""motion"":false}"
1915,2020-10-23 08:44:26,37.554857,127.046059,50.599998474121094,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":2.8,""totalDistance"":6.888130836E7,""motion"":false}"
1916,2020-10-23 08:45:06,37.5548458,127.0460426,50.0,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.91,""totalDistance"":6.888131027E7,""motion"":false}"
1917,2020-10-23 08:45:46,37.5548528,127.046054,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.27,""totalDistance"":6.888131154E7,""motion"":false}"
1918,2020-10-23 08:46:06,37.5548328,127.0461326,46.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":7.29,""totalDistance"":6.888131883E7,""motion"":false}"
1919,2020-10-23 08:46:26,37.5548536,127.0460661,50.79999923706055,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":6.31,""totalDistance"":6.888132514E7,""motion"":false}"
1920,2020-10-23 08:46:46,37.554856,127.0460634,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.36,""totalDistance"":6.88813255E7,""motion"":false}"
1921,2020-10-23 08:47:06,37.5548538,127.0460643,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.26,""totalDistance"":6.888132576E7,""motion"":false}"
1922,2020-10-23 08:47:27,37.5548533,127.0460762,50.79999923706055,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.05,""totalDistance"":6.888132681E7,""motion"":false}"
1923,2020-10-23 08:47:49,37.5548531,127.0460773,50.79999923706055,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.1,""totalDistance"":6.888132691E7,""motion"":false}"
1924,2020-10-23 08:48:09,37.5548538,127.0460643,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":1.15,""totalDistance"":6.888132806E7,""motion"":false}"
1925,2020-10-23 08:48:29,37.5548554,127.0460682,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.39,""totalDistance"":6.888132845E7,""motion"":false}"
1926,2020-10-23 08:48:49,37.5548547,127.0460696,50.79999923706055,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.15,""totalDistance"":6.88813286E7,""motion"":false}"
1927,2020-10-23 08:49:09,37.5548554,127.0460682,50.69999694824219,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.15,""totalDistance"":6.888132875E7,""motion"":false}"
1928,2020-10-23 08:49:31,37.5548547,127.0460696,50.79999923706055,0.0,0.0,,"{""batteryLevel"":82.0,""distance"":0.15,""totalDistance"":6.88813289E7,""motion"":false}"
1929,2020-10-23 08:49:51,37.5548533,127.0460762,50.79999923706055,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.6,""totalDistance"":6.88813295E7,""motion"":false}"
1930,2020-10-23 08:50:12,37.554856,127.0460634,50.69999694824219,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":1.17,""totalDistance"":6.888133067E7,""motion"":false}"
1931,2020-10-23 08:50:32,37.5548542,127.0460669,50.79999923706055,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.37,""totalDistance"":6.888133104E7,""motion"":false}"
1932,2020-10-23 08:50:53,37.5548546,127.0460733,50.79999923706055,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.57,""totalDistance"":6.888133161E7,""motion"":false}"
1933,2020-10-23 08:51:13,37.5548536,127.0460747,50.79999923706055,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.17,""totalDistance"":6.888133178E7,""motion"":false}"
1934,2020-10-23 08:51:33,37.5548587,127.0460697,50.69999694824219,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.72,""totalDistance"":6.88813325E7,""motion"":false}"
1935,2020-10-23 08:51:53,37.5548546,127.0460686,50.79999923706055,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":0.47,""totalDistance"":6.888133297E7,""motion"":false}"
1938,2020-10-23 08:53:16,37.5548642,127.0460712,47.19999694824219,0.0,0.0,,"{""batteryLevel"":81.0,""distance"":2.84,""totalDistance"":6.888134145E7,""motion"":false}"
1939,2020-10-23 08:54:01,37.5548571,127.0460365,50.79999923706055,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":3.16,""totalDistance"":6.888134461E7,""motion"":false}"
1940,2020-10-23 08:54:21,37.5548579,127.0460751,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":3.41,""totalDistance"":6.888134802E7,""motion"":false}"
1941,2020-10-23 08:54:41,37.5548614,127.0460586,50.0,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":1.51,""totalDistance"":6.888134953E7,""motion"":false}"
1942,2020-10-23 08:55:01,37.554855,127.0460551,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":0.78,""totalDistance"":6.888135031E7,""motion"":false}"
1943,2020-10-23 08:55:21,37.5548738,127.0460365,50.0,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":2.66,""totalDistance"":6.888135297E7,""motion"":false}"
1944,2020-10-23 08:55:55,37.5548536,127.046055,46.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":2.78,""totalDistance"":6.888135575E7,""motion"":false}"
1945,2020-10-23 08:56:15,37.5548628,127.0460401,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":1.67,""totalDistance"":6.888135742E7,""motion"":false}"
1946,2020-10-23 08:56:35,37.554862,127.0460406,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":0.1,""totalDistance"":6.888135752E7,""motion"":false}"
1947,2020-10-23 08:56:55,37.5548618,127.0460422,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":0.14,""totalDistance"":6.888135766E7,""motion"":false}"
1951,2020-10-23 08:58:39,37.5548903,127.0460399,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":83.61,""totalDistance"":6.888157032E7,""motion"":false}"
1952,2020-10-23 08:59:01,37.5548668,127.0460353,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":2.65,""totalDistance"":6.888157297E7,""motion"":false}"
1953,2020-10-23 08:59:21,37.5548623,127.0460537,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":1.7,""totalDistance"":6.888157467E7,""motion"":false}"
1954,2020-10-23 08:59:41,37.5548673,127.0460537,50.69999694824219,0.0,0.0,,"{""batteryLevel"":80.0,""distance"":0.56,""totalDistance"":6.888157523E7,""motion"":false}"
1955,2020-10-23 09:00:01,37.5548441,127.0460529,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":2.58,""totalDistance"":6.888157781E7,""motion"":false}"
1956,2020-10-23 09:00:22,37.5548575,127.0460359,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":2.12,""totalDistance"":6.888157993E7,""motion"":false}"
1957,2020-10-23 09:00:42,37.554858,127.0460347,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":0.12,""totalDistance"":6.888158005E7,""motion"":false}"
1958,2020-10-23 09:01:02,37.5548578,127.0460239,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":0.95,""totalDistance"":6.8881581E7,""motion"":false}"
1959,2020-10-23 09:01:22,37.5548527,127.0460422,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":1.71,""totalDistance"":6.888158271E7,""motion"":false}"
1960,2020-10-23 09:01:44,37.5548329,127.0460475,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":2.25,""totalDistance"":6.888158496E7,""motion"":false}"
1961,2020-10-23 09:02:04,37.5548259,127.0460431,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":0.87,""totalDistance"":6.888158583E7,""motion"":false}"
1962,2020-10-23 09:02:24,37.5548293,127.0460526,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":0.92,""totalDistance"":6.888158675E7,""motion"":false}"
1963,2020-10-23 09:02:57,37.5548279,127.0460506,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":0.24,""totalDistance"":6.888158699E7,""motion"":false}"
1964,2020-10-23 09:03:17,37.5548502,127.0460626,50.69999694824219,0.0,0.0,,"{""batteryLevel"":79.0,""distance"":2.7,""totalDistance"":6.888158969E7,""motion"":false}"
1965,2020-10-23 09:03:55,37.5549785,127.0474964,50.69999694824219,0.0,90.0,,"{""batteryLevel"":79.0,""distance"":127.34,""totalDistance"":6.888171703E7,""motion"":false}"
1967,2020-10-23 09:04:51,37.5548686,127.0460558,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":17.74,""totalDistance"":6.888184475E7,""motion"":false}"
1968,2020-10-23 09:05:13,37.554873,127.0460537,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.52,""totalDistance"":6.888184527E7,""motion"":false}"
1969,2020-10-23 09:05:34,37.5548701,127.0460555,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.36,""totalDistance"":6.888184563E7,""motion"":false}"
1970,2020-10-23 09:05:54,37.5548701,127.0460555,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.0,""totalDistance"":6.888184563E7,""motion"":false}"
1971,2020-10-23 09:06:14,37.5548725,127.0460542,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.29,""totalDistance"":6.888184592E7,""motion"":false}"
1972,2020-10-23 09:06:54,37.554878,127.0460654,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":1.16,""totalDistance"":6.888184708E7,""motion"":false}"
1973,2020-10-23 09:07:14,37.5548739,127.0460611,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.59,""totalDistance"":6.888184767E7,""motion"":false}"
1974,2020-10-23 09:07:34,37.5548686,127.0460558,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.75,""totalDistance"":6.888184842E7,""motion"":false}"
1975,2020-10-23 09:07:54,37.5548661,127.0460568,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.29,""totalDistance"":6.888184871E7,""motion"":false}"
1976,2020-10-23 09:08:14,37.5548661,127.0460568,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.0,""totalDistance"":6.888184871E7,""motion"":false}"
1977,2020-10-23 09:08:34,37.5548756,127.046039,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":1.89,""totalDistance"":6.88818506E7,""motion"":false}"
1978,2020-10-23 09:08:55,37.5548756,127.046039,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.0,""totalDistance"":6.88818506E7,""motion"":false}"
1979,2020-10-23 09:09:15,37.5548555,127.0460303,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":2.37,""totalDistance"":6.888185297E7,""motion"":false}"
1980,2020-10-23 09:09:35,37.5548577,127.0460331,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":0.35,""totalDistance"":6.888185332E7,""motion"":false}"
1981,2020-10-23 09:09:55,37.5548727,127.0460151,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":2.3,""totalDistance"":6.888185562E7,""motion"":false}"
1982,2020-10-23 09:10:15,37.5548505,127.0460322,50.69999694824219,0.0,0.0,,"{""batteryLevel"":78.0,""distance"":2.9,""totalDistance"":6.888185852E7,""motion"":false}"
1984,2020-10-23 09:11:06,37.5548589,127.0460254,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":9.63,""totalDistance"":6.888187667E7,""motion"":false}"
1985,2020-10-23 09:11:26,37.5548568,127.0460251,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.24,""totalDistance"":6.888187691E7,""motion"":false}"
1986,2020-10-23 09:11:48,37.5548629,127.0460304,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.82,""totalDistance"":6.888187773E7,""motion"":false}"
1987,2020-10-23 09:12:08,37.5548638,127.0460489,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":1.64,""totalDistance"":6.888187937E7,""motion"":false}"
1988,2020-10-23 09:12:28,37.5548464,127.0460475,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":1.94,""totalDistance"":6.888188131E7,""motion"":false}"
1989,2020-10-23 09:12:48,37.5548479,127.0460669,50.79999923706055,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":1.72,""totalDistance"":6.888188303E7,""motion"":false}"
1990,2020-10-23 09:13:08,37.5548479,127.0460669,50.79999923706055,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.0,""totalDistance"":6.888188303E7,""motion"":false}"
1991,2020-10-23 09:13:30,37.5548616,127.0460652,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":1.53,""totalDistance"":6.888188456E7,""motion"":false}"
1992,2020-10-23 09:13:51,37.5548755,127.0460268,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":3.73,""totalDistance"":6.888188829E7,""motion"":false}"
1993,2020-10-23 09:14:12,37.5548755,127.0460268,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.0,""totalDistance"":6.888188829E7,""motion"":false}"
1994,2020-10-23 09:14:34,37.5548645,127.0460365,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":1.49,""totalDistance"":6.888188978E7,""motion"":false}"
1995,2020-10-23 09:14:55,37.5548546,127.0460556,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":2.01,""totalDistance"":6.888189179E7,""motion"":false}"
1996,2020-10-23 09:15:15,37.5548519,127.0460654,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.92,""totalDistance"":6.888189271E7,""motion"":false}"
1997,2020-10-23 09:15:35,37.5548399,127.0460421,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":2.45,""totalDistance"":6.888189516E7,""motion"":false}"
1998,2020-10-23 09:15:55,37.5548399,127.0460421,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":0.0,""totalDistance"":6.888189516E7,""motion"":false}"
1999,2020-10-23 09:16:15,37.5548769,127.0460475,50.69999694824219,0.0,0.0,,"{""batteryLevel"":77.0,""distance"":4.15,""totalDistance"":6.888189931E7,""motion"":false}"
2000,2020-10-23 09:16:35,37.5548412,127.046045,50.69999694824219,0.0,0.0,,"{""batteryLevel"":76.0,""distance"":3.98,""totalDistance"":6.888190329E7,""motion"":false}"
